name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;0;2.201816e-01;1.067687e-01
'unknown';0.020000;0;4.337655e-01;1.841511e-01
'unknown';0.030000;3.932438e+01;6.691524e-01;1.695956e-01
'unknown';0.040000;7.878899e+01;6.901605e-01;1.650992e-01
'unknown';0.050000;1.170337e+02;7.139556e-01;7.353317e-02
'unknown';0.060000;1.152896e+02;7.207246e-01;1.217788e-01
'unknown';0.070000;1.134813e+02;7.277572e-01;1.693180e-01
'unknown';0.080000;1.128928e+02;7.310023e-01;1.739036e-01
'unknown';0.090000;1.119163e+02;7.380142e-01;1.432980e-01
'unknown';0.100000;1.097008e+02;7.284191e-01;1.119120e-01
'unknown';0.110000;1.185981e+02;7.276917e-01;1.270229e-01
'unknown';0.120000;1.271481e+02;7.238646e-01;1.697011e-01
'unknown';0.130000;9.170736e+01;7.114752e-01;1.817005e-01
'unknown';0.140000;8.613213e+01;7.155833e-01;2.357707e-01
'unknown';0.150000;8.254242e+01;7.404144e-01;2.484459e-01
'unknown';0.160000;1.246335e+02;7.885697e-01;3.087796e-01
'unknown';0.170000;1.258387e+02;8.244224e-01;2.734323e-01
'unknown';0.180000;1.265171e+02;8.360266e-01;4.800092e-01
'unknown';0.190000;1.269115e+02;8.456290e-01;5.353605e-01
'unknown';0.200000;1.277430e+02;8.491775e-01;7.170229e-01
'unknown';0.210000;1.289948e+02;8.517172e-01;1.002150e+00
'unknown';0.220000;1.305965e+02;8.527902e-01;9.657609e-01
'unknown';0.230000;1.324370e+02;8.509200e-01;1.096561e+00
'unknown';0.240000;1.341608e+02;8.477939e-01;8.804110e-01
'unknown';0.250000;1.346463e+02;8.229452e-01;9.834682e-01
'unknown';0.260000;1.368221e+02;8.063861e-01;8.058949e-01
'unknown';0.270000;1.392667e+02;8.057333e-01;6.685143e-01
'unknown';0.280000;1.428985e+02;8.307267e-01;4.768707e-01
'unknown';0.290000;1.441357e+02;8.531225e-01;4.428398e-01
'unknown';0.300000;1.445513e+02;8.593882e-01;2.941831e-01
'unknown';0.310000;1.442355e+02;8.637881e-01;5.992241e-01
'unknown';0.320000;1.436452e+02;8.657557e-01;9.929347e-01
'unknown';0.330000;1.431473e+02;8.696403e-01;1.001657e+00
'unknown';0.340000;1.427863e+02;8.711305e-01;7.213054e-01
'unknown';0.350000;1.424720e+02;8.707371e-01;3.192157e-01
'unknown';0.360000;1.419986e+02;8.667250e-01;4.199217e-01
'unknown';0.370000;1.414849e+02;8.545386e-01;6.800933e-01
'unknown';0.380000;1.416322e+02;8.383666e-01;8.034051e-01
'unknown';0.390000;1.422214e+02;8.231458e-01;8.164048e-01
'unknown';0.400000;1.430555e+02;8.092999e-01;6.133959e-01
'unknown';0.410000;1.433333e+02;8.042908e-01;5.104273e-01
'unknown';0.420000;1.435498e+02;7.869214e-01;4.128211e-01
'unknown';0.430000;9.570164e+01;7.532819e-01;3.228415e-01
'unknown';0.440000;4.791249e+01;6.993749e-01;1.828503e-01
'unknown';0.450000;4.512560e+01;6.852539e-01;1.272644e-01
'unknown';0.460000;8.832382e+01;7.200614e-01;1.863850e-01
'unknown';0.470000;1.313051e+02;7.845841e-01;1.649410e-01
'unknown';0.480000;1.289374e+02;8.281855e-01;2.326093e-01
'unknown';0.490000;1.282316e+02;8.461354e-01;2.623889e-01
'unknown';0.500000;1.275289e+02;8.508239e-01;4.001295e-01
'unknown';0.510000;1.268838e+02;8.462688e-01;6.272764e-01
'unknown';0.520000;1.263386e+02;8.414169e-01;5.498555e-01
'unknown';0.530000;1.257516e+02;8.397239e-01;6.674716e-01
'unknown';0.540000;1.248960e+02;8.408749e-01;4.830202e-01
'unknown';0.550000;1.238207e+02;8.391150e-01;6.864516e-01
'unknown';0.560000;1.227403e+02;8.362224e-01;6.757758e-01
'unknown';0.570000;1.219027e+02;8.321621e-01;8.961554e-01
'unknown';0.580000;1.211894e+02;8.322156e-01;7.543938e-01
'unknown';0.590000;1.204797e+02;8.300593e-01;6.944630e-01
'unknown';0.600000;1.197610e+02;8.298223e-01;6.369525e-01
'unknown';0.610000;1.192019e+02;8.284683e-01;7.603250e-01
'unknown';0.620000;1.186313e+02;8.230033e-01;6.880272e-01
'unknown';0.630000;1.176049e+02;8.107846e-01;4.796220e-01
'unknown';0.640000;1.165259e+02;7.854851e-01;3.404365e-01
'unknown';0.650000;1.170343e+02;7.561681e-01;3.433283e-01
'unknown';0.660000;7.835975e+01;7.160926e-01;3.866394e-01
'unknown';0.670000;3.983932e+01;6.954734e-01;5.750414e-01
'unknown';0.680000;0;6.802242e-01;6.216567e-01
'unknown';0.690000;0;6.899247e-01;5.354775e-01
'unknown';0.700000;1.748002e+02;7.022326e-01;4.344673e-01
'unknown';0.710000;3.487858e+02;7.148946e-01;3.796647e-01
'unknown';0.720000;4.789147e+02;7.158350e-01;4.777975e-01
'unknown';0.730000;3.041145e+02;7.026222e-01;5.200885e-01
'unknown';0.740000;1.675577e+02;7.329203e-01;5.872632e-01
'unknown';0.750000;7.459409e+01;7.746803e-01;5.284353e-01
'unknown';0.760000;1.113636e+02;8.207094e-01;5.266302e-01
'unknown';0.770000;1.103344e+02;8.274872e-01;4.285721e-01
'unknown';0.780000;1.086393e+02;8.220213e-01;5.120086e-01
'unknown';0.790000;1.068467e+02;8.120750e-01;4.883564e-01
'unknown';0.800000;1.058054e+02;7.844605e-01;6.381884e-01
'unknown';0.810000;1.018915e+02;7.493255e-01;6.281794e-01
'unknown';0.820000;6.691460e+01;7.117498e-01;5.216858e-01
'unknown';0.830000;3.155629e+01;6.776091e-01;3.133112e-01
'unknown';0.840000;0;6.509387e-01;1.308985e-01
'unknown';0.850000;0;6.326703e-01;9.395025e-02
'unknown';0.860000;0;6.238952e-01;9.695905e-02
'unknown';0.870000;0;6.142547e-01;2.213975e-01
'unknown';0.880000;4.203804e+01;6.404800e-01;3.574508e-01
'unknown';0.890000;8.440770e+01;6.947913e-01;3.849655e-01
'unknown';0.900000;1.264105e+02;7.610343e-01;3.068524e-01
'unknown';0.910000;1.250513e+02;7.899454e-01;1.632558e-01
'unknown';0.920000;1.221194e+02;7.990106e-01;2.820781e-01
'unknown';0.930000;1.184365e+02;8.047711e-01;3.088425e-01
'unknown';0.940000;1.153714e+02;8.103477e-01;6.166242e-01
'unknown';0.950000;1.131522e+02;8.170710e-01;6.708778e-01
'unknown';0.960000;1.115919e+02;8.150725e-01;8.249300e-01
'unknown';0.970000;1.098210e+02;8.076496e-01;8.969958e-01
'unknown';0.980000;1.075532e+02;7.764645e-01;9.323268e-01
'unknown';0.990000;1.073895e+02;7.585433e-01;8.415070e-01
'unknown';1.000000;1.191599e+02;7.296172e-01;5.515060e-01
'unknown';1.010000;8.420914e+01;7.104216e-01;3.347824e-01
'unknown';1.020000;4.761330e+01;6.791223e-01;3.389961e-01
'unknown';1.030000;0;6.587955e-01;2.413746e-01
'unknown';1.040000;0;6.556455e-01;2.540540e-01
'unknown';1.050000;0;6.773819e-01;2.040653e-01
'unknown';1.060000;0;6.922576e-01;3.365072e-01
'unknown';1.070000;0;6.872575e-01;4.575045e-01
'unknown';1.080000;0;6.574088e-01;4.711150e-01
'unknown';1.090000;0;6.503418e-01;4.381696e-01
'unknown';1.100000;0;6.538095e-01;3.025130e-01
'unknown';1.110000;0;6.571609e-01;4.666267e-01
'unknown';1.120000;0;6.469757e-01;4.342492e-01
'unknown';1.130000;0;6.224347e-01;4.387019e-01
'unknown';1.140000;0;6.078240e-01;3.891874e-01
'unknown';1.150000;0;6.132479e-01;4.380773e-01
'unknown';1.160000;3.526215e+01;6.824866e-01;4.022617e-01
'unknown';1.170000;7.064129e+01;7.533922e-01;2.472644e-01
'unknown';1.180000;1.056444e+02;8.079962e-01;1.428733e-01
'unknown';1.190000;1.045843e+02;8.149168e-01;1.436706e-01
'unknown';1.200000;1.028932e+02;8.144758e-01;1.234593e-01
'unknown';1.210000;1.010854e+02;8.090637e-01;2.350035e-01
'unknown';1.220000;9.967173e+01;8.053008e-01;3.644036e-01
'unknown';1.230000;9.874656e+01;8.028597e-01;3.681906e-01
'unknown';1.240000;9.831815e+01;8.054822e-01;3.769781e-01
'unknown';1.250000;9.797097e+01;8.004470e-01;3.465337e-01
'unknown';1.260000;9.764988e+01;7.902015e-01;4.827832e-01
'unknown';1.270000;9.834780e+01;7.575564e-01;4.822898e-01
'unknown';1.280000;6.590668e+01;7.230461e-01;4.848490e-01
'unknown';1.290000;7.325128e+01;7.105102e-01;3.995834e-01
'unknown';1.300000;7.887833e+01;7.304082e-01;3.544319e-01
'unknown';1.310000;1.179588e+02;7.476419e-01;2.438596e-01
'unknown';1.320000;7.817242e+01;7.332765e-01;1.586887e-01
'unknown';1.330000;3.908049e+01;7.096619e-01;1.150288e-01
'unknown';1.340000;0;6.954071e-01;1.497049e-01
'unknown';1.350000;0;6.942062e-01;1.367617e-01
'unknown';1.360000;3.884300e+01;7.008629e-01;1.131180e-01
'unknown';1.370000;7.752566e+01;7.226550e-01;1.398712e-01
'unknown';1.380000;7.752566e+01;7.166216e-01;2.062934e-01
'unknown';1.390000;3.868266e+01;7.015346e-01;2.241366e-01
'unknown';1.400000;0;6.713945e-01;2.390366e-01
'unknown';1.410000;0;6.845219e-01;2.283146e-01
'unknown';1.420000;0;6.833499e-01;2.501090e-01
'unknown';1.430000;3.601585e+01;7.045868e-01;2.310553e-01
'unknown';1.440000;7.166467e+01;7.391160e-01;2.323924e-01
'unknown';1.450000;1.073984e+02;7.940690e-01;2.086105e-01
'unknown';1.460000;1.073718e+02;8.260682e-01;2.009669e-01
'unknown';1.470000;1.079760e+02;8.326012e-01;3.425864e-01
'unknown';1.480000;1.082483e+02;8.326452e-01;4.048188e-01
'unknown';1.490000;1.077223e+02;8.337817e-01;6.024943e-01
'unknown';1.500000;1.065389e+02;8.301432e-01;6.346338e-01
'unknown';1.510000;1.049896e+02;8.176016e-01;8.235978e-01
'unknown';1.520000;1.025951e+02;8.011641e-01;5.814796e-01
'unknown';1.530000;1.003086e+02;7.898939e-01;4.249676e-01
'unknown';1.540000;9.906669e+01;7.900589e-01;2.135878e-01
'unknown';1.550000;9.959674e+01;7.911423e-01;2.513233e-01
'unknown';1.560000;1.006435e+02;7.975125e-01;2.485089e-01
'unknown';1.570000;1.009602e+02;8.009878e-01;3.303292e-01
'unknown';1.580000;1.005975e+02;8.058507e-01;4.051872e-01
'unknown';1.590000;9.995953e+01;8.049601e-01;4.249775e-01
'unknown';1.600000;1.000681e+02;7.942975e-01;3.090385e-01
'unknown';1.610000;9.987921e+01;7.666088e-01;2.675270e-01
'unknown';1.620000;6.668725e+01;7.250616e-01;2.723546e-01
'unknown';1.630000;3.304724e+01;6.955126e-01;2.697723e-01
'unknown';1.640000;0;6.915512e-01;2.691928e-01
'unknown';1.650000;0;6.802400e-01;1.640956e-01
'unknown';1.660000;0;6.598176e-01;1.693375e-01
'unknown';1.670000;0;6.174498e-01;1.088390e-01
'unknown';1.680000;0;5.903313e-01;1.274655e-01
'unknown';1.690000;0;5.810425e-01;1.306807e-01
'unknown';1.700000;0;6.086560e-01;2.374501e-01
'unknown';1.710000;0;6.255323e-01;3.603489e-01
'unknown';1.720000;0;6.488056e-01;3.118382e-01
'unknown';1.730000;0;6.562073e-01;2.030720e-01
'unknown';1.740000;0;6.609764e-01;2.908515e-01
'unknown';1.750000;4.558809e+01;6.746812e-01;5.539751e-01
'unknown';1.760000;9.227511e+01;7.091208e-01;5.847016e-01
'unknown';1.770000;1.387965e+02;7.748211e-01;4.582839e-01
'unknown';1.780000;1.391118e+02;8.196893e-01;3.353137e-01
'unknown';1.790000;1.367746e+02;8.280649e-01;6.499758e-01
'unknown';1.800000;1.329721e+02;8.157920e-01;8.173746e-01
'unknown';1.810000;1.281450e+02;8.027591e-01;1.058314e+00
'unknown';1.820000;1.236923e+02;8.042443e-01;7.965806e-01
'unknown';1.830000;1.197985e+02;8.101180e-01;6.701846e-01
'unknown';1.840000;1.165066e+02;8.031669e-01;4.368175e-01
'unknown';1.850000;1.134150e+02;7.943595e-01;5.441412e-01
'unknown';1.860000;1.108326e+02;7.921641e-01;6.437549e-01
'unknown';1.870000;1.091606e+02;8.035412e-01;6.734400e-01
'unknown';1.880000;1.083476e+02;8.102683e-01;6.657236e-01
'unknown';1.890000;1.080044e+02;8.200451e-01;5.403495e-01
'unknown';1.900000;1.077362e+02;8.251140e-01;5.882122e-01
'unknown';1.910000;1.073918e+02;8.308379e-01;9.465399e-01
'unknown';1.920000;1.070203e+02;8.286079e-01;1.231487e+00
'unknown';1.930000;1.073140e+02;8.270612e-01;1.224290e+00
'unknown';1.940000;1.078037e+02;8.220208e-01;9.064059e-01
'unknown';1.950000;1.090854e+02;8.125968e-01;6.661045e-01
'unknown';1.960000;1.107519e+02;7.999793e-01;8.035073e-01
'unknown';1.970000;1.135428e+02;7.903610e-01;6.400137e-01
'unknown';1.980000;1.172075e+02;7.771644e-01;5.720832e-01
'unknown';1.990000;1.218195e+02;7.779107e-01;2.611152e-01
'unknown';2.000000;1.262400e+02;7.905893e-01;2.887195e-01
'unknown';2.010000;1.300040e+02;8.171216e-01;5.454543e-01
'unknown';2.020000;1.326217e+02;8.316596e-01;6.775136e-01
'unknown';2.030000;1.357220e+02;8.383090e-01;6.494362e-01
'unknown';2.040000;1.385560e+02;8.449770e-01;5.089788e-01
'unknown';2.050000;1.409582e+02;8.554884e-01;5.497106e-01
'unknown';2.060000;1.419707e+02;8.644171e-01;8.876156e-01
'unknown';2.070000;1.421205e+02;8.662939e-01;1.001869e+00
'unknown';2.080000;1.410463e+02;8.603885e-01;8.629179e-01
'unknown';2.090000;1.387981e+02;8.481418e-01;5.602334e-01
'unknown';2.100000;1.347382e+02;8.287918e-01;4.931822e-01
'unknown';2.110000;1.302087e+02;8.156750e-01;7.939884e-01
'unknown';2.120000;1.250891e+02;8.062716e-01;9.730368e-01
'unknown';2.130000;1.206028e+02;8.016772e-01;9.813467e-01
'unknown';2.140000;1.150874e+02;7.929711e-01;6.716802e-01
'unknown';2.150000;1.099353e+02;7.800255e-01;8.198519e-01
'unknown';2.160000;1.033271e+02;7.613652e-01;8.773338e-01
'unknown';2.170000;9.734106e+01;7.539414e-01;9.629629e-01
'unknown';2.180000;9.206060e+01;7.566562e-01;5.936558e-01
'unknown';2.190000;8.818533e+01;7.578545e-01;3.680224e-01
'unknown';2.200000;8.619958e+01;7.528915e-01;5.201808e-01
'unknown';2.210000;8.138241e+01;7.418134e-01;7.648597e-01
'unknown';2.220000;9.742265e+01;7.399819e-01;7.225170e-01
'unknown';2.230000;1.133099e+02;7.351921e-01;4.336270e-01
'unknown';2.240000;1.288391e+02;7.230598e-01;1.264296e-01
'unknown';2.250000;1.238998e+02;7.205742e-01;2.959071e-01
'unknown';2.260000;1.037762e+02;7.173979e-01;3.053440e-01
'unknown';2.270000;8.731782e+01;7.283309e-01;4.196216e-01
'unknown';2.280000;4.802454e+01;7.149768e-01;2.132061e-01
'unknown';2.290000;2.391558e+01;6.905982e-01;2.278700e-01
'unknown';2.300000;0;6.806347e-01;1.499047e-01
'unknown';2.310000;0;6.596684e-01;2.043833e-01
'unknown';2.320000;0;6.511104e-01;1.669704e-01
'unknown';2.330000;0;6.221814e-01;2.008108e-01
'unknown';2.340000;0;6.395603e-01;2.097569e-01
'unknown';2.350000;7.417261e+01;6.696296e-01;2.501170e-01
'unknown';2.360000;1.471546e+02;6.997199e-01;1.897300e-01
'unknown';2.370000;1.471546e+02;7.029775e-01;2.038332e-01
'unknown';2.380000;7.298203e+01;6.892151e-01;2.224275e-01
'unknown';2.390000;7.505349e+01;6.960816e-01;2.322205e-01
'unknown';2.400000;1.504265e+02;7.029369e-01;1.966708e-01
'unknown';2.410000;1.504265e+02;7.032061e-01;1.766493e-01
'unknown';2.420000;1.177214e+02;6.948135e-01;2.099395e-01
'unknown';2.430000;7.882259e+01;7.068993e-01;1.832303e-01
'unknown';2.440000;1.152968e+02;7.558195e-01;1.590656e-01
'unknown';2.450000;1.096895e+02;7.951090e-01;1.414845e-01
'unknown';2.460000;1.100805e+02;8.199041e-01;2.227995e-01
'unknown';2.470000;1.100744e+02;8.126753e-01;2.952605e-01
'unknown';2.480000;1.100914e+02;7.754191e-01;3.268065e-01
'unknown';2.490000;1.021779e+02;7.443222e-01;4.130723e-01
'unknown';2.500000;9.466149e+01;7.151203e-01;4.277682e-01
'unknown';2.510000;5.790346e+01;7.027240e-01;3.937616e-01
'unknown';2.520000;2.895173e+01;6.879460e-01;2.839099e-01
'unknown';2.530000;0;6.781873e-01;1.568680e-01
'unknown';2.540000;5.878956e+01;6.886539e-01;1.806365e-01
'unknown';2.550000;1.130510e+02;7.206123e-01;9.116294e-02
'unknown';2.560000;1.674806e+02;7.656776e-01;1.339614e-01
'unknown';2.570000;1.634145e+02;8.057632e-01;1.370008e-01
'unknown';2.580000;1.645465e+02;8.277655e-01;2.819389e-01
'unknown';2.590000;1.666509e+02;8.403042e-01;5.753650e-01
'unknown';2.600000;1.689810e+02;8.531138e-01;6.379549e-01
'unknown';2.610000;1.711264e+02;8.615184e-01;9.297531e-01
'unknown';2.620000;1.722321e+02;8.676912e-01;6.007627e-01
'unknown';2.630000;1.723769e+02;8.683868e-01;7.022879e-01
'unknown';2.640000;1.708780e+02;8.648868e-01;4.575450e-01
'unknown';2.650000;1.679015e+02;8.575511e-01;6.069952e-01
'unknown';2.660000;1.635737e+02;8.439062e-01;4.164046e-01
'unknown';2.670000;1.585392e+02;8.308130e-01;2.392824e-01
'unknown';2.680000;1.521700e+02;8.130018e-01;2.786825e-01
'unknown';2.690000;1.466998e+02;8.074390e-01;4.110281e-01
'unknown';2.700000;1.407817e+02;8.037043e-01;7.947566e-01
'unknown';2.710000;1.353229e+02;8.078211e-01;6.791205e-01
'unknown';2.720000;1.297369e+02;8.080733e-01;8.085214e-01
'unknown';2.730000;1.257177e+02;8.113747e-01;4.305849e-01
'unknown';2.740000;1.226974e+02;7.870950e-01;6.694338e-01
'unknown';2.750000;1.171753e+02;7.623191e-01;5.270695e-01
'unknown';2.760000;7.610709e+01;7.193150e-01;6.132649e-01
'unknown';2.770000;3.629226e+01;6.927879e-01;3.564240e-01
'unknown';2.780000;0;6.704928e-01;4.240598e-01
'unknown';2.790000;0;6.854118e-01;4.873199e-01
'unknown';2.800000;0;6.986620e-01;6.698731e-01
'unknown';2.810000;0;7.102841e-01;6.258287e-01
'unknown';2.820000;0;6.989027e-01;5.649447e-01
'unknown';2.830000;0;6.934493e-01;5.924197e-01
'unknown';2.840000;0;6.922886e-01;4.934134e-01
'unknown';2.850000;0;6.912190e-01;4.459499e-01
'unknown';2.860000;0;6.817215e-01;4.138322e-01
'unknown';2.870000;0;6.643474e-01;4.192343e-01
'unknown';2.880000;5.011047e+01;6.707352e-01;5.843897e-01
'unknown';2.890000;9.888928e+01;7.271407e-01;4.074235e-01
'unknown';2.900000;1.472877e+02;7.882623e-01;4.238575e-01
'unknown';2.910000;1.451907e+02;8.305619e-01;2.991454e-01
'unknown';2.920000;1.439933e+02;8.418655e-01;5.188248e-01
'unknown';2.930000;1.432348e+02;8.525193e-01;5.523378e-01
'unknown';2.940000;1.431897e+02;8.621796e-01;6.830022e-01
'unknown';2.950000;1.438042e+02;8.649967e-01;8.385270e-01
'unknown';2.960000;1.444068e+02;8.658219e-01;7.001925e-01
'unknown';2.970000;1.445213e+02;8.663352e-01;9.849718e-01
'unknown';2.980000;1.440806e+02;8.672630e-01;6.498264e-01
'unknown';2.990000;1.430106e+02;8.676848e-01;6.981177e-01
'unknown';3.000000;1.412037e+02;8.651545e-01;3.739266e-01
'unknown';3.010000;1.389028e+02;8.596589e-01;3.975086e-01
'unknown';3.020000;1.360737e+02;8.480132e-01;4.747064e-01
'unknown';3.030000;1.324953e+02;8.278179e-01;4.087693e-01
'unknown';3.040000;1.291205e+02;8.024729e-01;5.280402e-01
'unknown';3.050000;1.222691e+02;7.610908e-01;6.700581e-01
'unknown';3.060000;1.168416e+02;7.371475e-01;6.500470e-01
'unknown';3.070000;1.096761e+02;7.445026e-01;4.491537e-01
'unknown';3.080000;1.068977e+02;7.803988e-01;4.057591e-01
'unknown';3.090000;1.039567e+02;8.101599e-01;5.006746e-01
'unknown';3.100000;1.027881e+02;8.119323e-01;7.177675e-01
'unknown';3.110000;1.008293e+02;8.015775e-01;7.407518e-01
'unknown';3.120000;9.825709e+01;7.882898e-01;8.030555e-01
'unknown';3.130000;9.585767e+01;7.650991e-01;8.002314e-01
'unknown';3.140000;8.625660e+01;7.461497e-01;5.942004e-01
'unknown';3.150000;8.240396e+01;7.267130e-01;4.666565e-01
'unknown';3.160000;7.859902e+01;7.181940e-01;3.090424e-01
'unknown';3.170000;5.544522e+01;4.754371e-01;3.645490e-01
'unknown';3.180000;2.754108e+01;4.572888e-01;2.565669e-01
'unknown';3.190000;0;4.441526e-01;1.923295e-01
'unknown';3.200000;0;6.635458e-01;1.369038e-01
'unknown';3.210000;0;6.620784e-01;1.445865e-01
'unknown';3.220000;0;6.602357e-01;1.440891e-01
'unknown';3.230000;0;6.549843e-01;1.359361e-01
'unknown';3.240000;0;6.387072e-01;1.856472e-01
'unknown';3.250000;0;6.314598e-01;2.038056e-01
'unknown';3.260000;0;6.483812e-01;2.389595e-01
'unknown';3.270000;0;6.696075e-01;1.824222e-01
'unknown';3.280000;0;6.897352e-01;2.091049e-01
'unknown';3.290000;3.230172e+01;7.130947e-01;2.001576e-01
'unknown';3.300000;6.385383e+01;7.490230e-01;1.769767e-01
'unknown';3.310000;9.538863e+01;7.837641e-01;1.638961e-01
'unknown';3.320000;9.450083e+01;7.996507e-01;1.766014e-01
'unknown';3.330000;9.392724e+01;8.054548e-01;2.519059e-01
'unknown';3.340000;9.275697e+01;8.036792e-01;2.958556e-01
'unknown';3.350000;9.126361e+01;7.989938e-01;2.957340e-01
'unknown';3.360000;8.988464e+01;7.981917e-01;3.965728e-01
'unknown';3.370000;8.893546e+01;7.874398e-01;3.375963e-01
'unknown';3.380000;8.843311e+01;7.646044e-01;3.630530e-01
'unknown';3.390000;5.883357e+01;7.249646e-01;3.386054e-01
'unknown';3.400000;2.941822e+01;6.995551e-01;3.469892e-01
'unknown';3.410000;0;6.852093e-01;3.155612e-01
'unknown';3.420000;0;6.904662e-01;1.557076e-01
'unknown';3.430000;0;7.006679e-01;1.767152e-01
'unknown';3.440000;0;6.993950e-01;1.280774e-01
'unknown';3.450000;0;6.940570e-01;1.829157e-01
'unknown';3.460000;0;6.765282e-01;1.503545e-01
'unknown';3.470000;0;6.837638e-01;2.008886e-01
'unknown';3.480000;0;6.899120e-01;1.823813e-01
'unknown';3.490000;0;6.866422e-01;1.554479e-01
'unknown';3.500000;0;6.729028e-01;1.333770e-01
'unknown';3.510000;0;6.680353e-01;1.411421e-01
'unknown';3.520000;0;6.814960e-01;1.513340e-01
'unknown';3.530000;0;6.934228e-01;9.914454e-02
'unknown';3.540000;0;6.718785e-01;1.521840e-01
'unknown';3.550000;0;6.518678e-01;2.183203e-01
'unknown';3.560000;0;6.354025e-01;2.897252e-01
'unknown';3.570000;0;6.551540e-01;2.035546e-01
'unknown';3.580000;0;6.523684e-01;1.758642e-01
'unknown';3.590000;0;6.558928e-01;2.127089e-01
'unknown';3.600000;0;6.538830e-01;2.482561e-01
'unknown';3.610000;4.323779e+01;7.005102e-01;1.772439e-01
'unknown';3.620000;8.578056e+01;7.517787e-01;1.346785e-01
'unknown';3.630000;1.277425e+02;7.983110e-01;1.535932e-01
'unknown';3.640000;1.252177e+02;8.086720e-01;2.968540e-01
'unknown';3.650000;1.223397e+02;8.035615e-01;4.254599e-01
'unknown';3.660000;1.191978e+02;8.019338e-01;5.237501e-01
'unknown';3.670000;1.163832e+02;8.083327e-01;5.731475e-01
'unknown';3.680000;1.140041e+02;8.156333e-01;4.429121e-01
'unknown';3.690000;1.118324e+02;8.192841e-01;4.331382e-01
'unknown';3.700000;1.098968e+02;8.122773e-01;4.856512e-01
'unknown';3.710000;1.081183e+02;8.126546e-01;4.710549e-01
'unknown';3.720000;1.067728e+02;8.132882e-01;3.502294e-01
'unknown';3.730000;1.058086e+02;8.198559e-01;2.053230e-01
'unknown';3.740000;1.054053e+02;8.152744e-01;2.110058e-01
'unknown';3.750000;1.057740e+02;8.046973e-01;2.830903e-01
'unknown';3.760000;1.069151e+02;8.054259e-01;3.614073e-01
'unknown';3.770000;1.080780e+02;8.118594e-01;4.560696e-01
'unknown';3.780000;1.085645e+02;8.263443e-01;5.002500e-01
'unknown';3.790000;1.083666e+02;8.308002e-01;5.053596e-01
'unknown';3.800000;1.079628e+02;8.346298e-01;6.174908e-01
'unknown';3.810000;1.076997e+02;8.336456e-01;7.729949e-01
'unknown';3.820000;1.076128e+02;8.319626e-01;6.661484e-01
'unknown';3.830000;1.071563e+02;8.220542e-01;6.393304e-01
'unknown';3.840000;1.054566e+02;8.081239e-01;4.506800e-01
'unknown';3.850000;1.032019e+02;7.921835e-01;4.302168e-01
'unknown';3.860000;1.006575e+02;7.830296e-01;3.245135e-01
'unknown';3.870000;9.896222e+01;7.777667e-01;2.706062e-01
'unknown';3.880000;9.763257e+01;7.667630e-01;2.365990e-01
'unknown';3.890000;9.915209e+01;7.473812e-01;2.710572e-01
'unknown';3.900000;1.101200e+02;7.272375e-01;3.754405e-01
'unknown';3.910000;1.213172e+02;7.177293e-01;4.992990e-01
'unknown';3.920000;8.693566e+01;7.049515e-01;4.494838e-01
'unknown';3.930000;4.346783e+01;6.984031e-01;4.196626e-01
'unknown';3.940000;0;6.892183e-01;3.918183e-01
'unknown';3.950000;0;6.767471e-01;2.989911e-01
'unknown';3.960000;3.517601e+01;6.798804e-01;2.736060e-01
'unknown';3.970000;8.132840e+01;6.833013e-01;1.950265e-01
'unknown';3.980000;8.132840e+01;6.912590e-01;2.299025e-01
'unknown';3.990000;8.073050e+01;6.951688e-01;1.793589e-01
'unknown';4.000000;1.029430e+02;6.968483e-01;1.563898e-01
'unknown';4.010000;2.039292e+02;7.091482e-01;1.334627e-01
'unknown';4.020000;1.693511e+02;6.994014e-01;8.065812e-02
'unknown';4.030000;1.009862e+02;6.847039e-01;1.003563e-01
'unknown';4.040000;0;6.777380e-01;1.390956e-01
'unknown';4.050000;0;6.840472e-01;1.495297e-01
'unknown';4.060000;0;6.891146e-01;1.643447e-01
'unknown';4.070000;0;6.893809e-01;1.843580e-01
'unknown';4.080000;0;6.725489e-01;3.330579e-01
'unknown';4.090000;1.621802e+02;6.808569e-01;4.112035e-01
'unknown';4.100000;3.242869e+02;6.869171e-01;3.555202e-01
'unknown';4.110000;3.242869e+02;6.808035e-01;3.376526e-01
'unknown';4.120000;1.621067e+02;6.571872e-01;3.522678e-01
'unknown';4.120000;0;6.331392e-01;4.564790e-01
